order_id,payment_type,payment_value,is_canceled
639d641103a2eb32e871e36bf3df366b,voucher,41.09,0
51cab0235fdd0e37f744024696d8e66a,credit_card,514.11,0
d39e9ca8b53fe40e2f41cad1e5f09066,credit_card,118.96,0
de71edfe47563ab657846c3d3f028ac9,credit_card,29.05,0
bb0607616e290609d11b67e040b59c79,credit_card,295.12,0
d8094f20356ae7f08b20de937ea31041,credit_card,84.83,0
bad2c5064380acc11819dde0237b47a7,credit_card,149.45,0
80271f9179f6d8df256f964fc2cc1c6a,credit_card,8.16,0
a971cf0a515e6051941bd05ff3efc0d7,credit_card,102.27,0
f42d66ddca55a1f750b6797c4269cb30,credit_card,147.51,0
536ce58ce3bc99b96b26bdd987cd683d,credit_card,133.69,0
3c438ee632629e70a91116ac30f8d511,voucher,44.62,0
97bdf6b97499737a72115988c76e1111,credit_card,87.51,0
f597f78ae625c3e106ebe17e6e0cdeff,credit_card,72.67,0
5981274f06cf3953980d92c65e01d6f4,voucher,85.36,0
3b9a17f139dcef391577a6dd21f65093,credit_card,451.76,0
51b75c5c75f715e5c1fbe8300ede89bc,credit_card,45.09,0
a5de49b89abc3dc11c62233db13c771c,credit_card,201.65,0
6937859dba684e88640f04b2fd471d7c,credit_card,40.1,0
3b995b138dcbefaf9fffef19025a1e34,credit_card,868.59,0
6d4836ff2cb88dc5916769bc7cbfaefc,credit_card,293.67,0
9ee6f2bc2912f6612a528200c2414b49,credit_card,89.28,0
a4b12a5480ac753d0a0c8e81341b92c1,credit_card,95.34,0
bbeace003fa084aa3ecbb486d76b6766,credit_card,54.58,0
a9c86a3735a9a0dfd8e68dbf59b48c66,credit_card,73.2,0
16fdf4a442f237c6092adf2a86443dc9,credit_card,146.68,0
bfc5d96c97876c3ad4475491caf370b5,credit_card,101.12,0
c6b8deadbb46bf659ad2ce2357396969,credit_card,169.87,0
7292e5cb806b92ec0b4545c59b788608,credit_card,96.88,0
64d142a53c93d55b6809d20d06dcd951,credit_card,113.97,0
b12077e26b8a52d9944ab81e165e5a20,credit_card,58.28,0
f81bd34ec4dd1f36d89fe966cf87c4d7,credit_card,46.33,0
dcccbd535ac6be4884373971fe2cf444,credit_card,136.54,0
9c044ffd93c708557b82ad51947070b6,credit_card,174.19,0
47718199d2ca56a38ae8cfccc158c692,credit_card,33.75,0
ca68062131377687e13cfb41842fbac9,credit_card,71.45,0
ccb211459abb148401c4f7c596524cae,credit_card,266.75,0
cdaa116d3c2521b4b6976043508d0943,credit_card,61.77,0
e73eff9d5a06990f389e11a7f731af85,credit_card,122.06,0
f6bfc9902c58791929c6ba9af3953696,credit_card,110.86,0
e4406088398131aed8c21c5a4ec3442b,credit_card,109.55,0
50568bd6b8c21862f6cc983ca30c6322,credit_card,147.15,0
789a3ab8255ec03e8e36907cf6d688b7,credit_card,156.33,0
619b6c8ac39a9c798780d761e4b36fed,credit_card,461.94,0
106ff3ba3e84e22713bf2a10c582fd94,credit_card,827.32,0
21abec9862e40dd6706f0eaecb193f4b,credit_card,91.68,0
e1b7f8eb9bb3d4ba1c2e244574a71647,credit_card,1123.13,0
098fa8e236952567d948321ee4684854,voucher,78.24,0
59fa27082bb77c5dbd8a6568f3b34380,credit_card,144.94,0
da2259f43effcc1adc7e8e1eaeb720a0,credit_card,92.71,0
8635ed3e0c954b79a025272350785b49,credit_card,121.09,0
70983de08035fb49df8fcf1afe6458cd,credit_card,162.96,0
98ff4145b11d1c215563ee9ca819f5da,credit_card,64,0
3d7ee397cbe71826e767837af0d81c2a,credit_card,123.41,0
a8f1f10558180d8aebf3fc5550f853a2,credit_card,107.78,0
da9e49f2e3064ed64f05c5f9e32ec773,credit_card,185.11,0
e3abb4266cbf84e7c3d00542a488cd32,credit_card,126.64,0
48ff0f8a939349e708998008053afbc7,credit_card,67.98,0
816210a15f4fa3b8fbc41acdb76f4733,credit_card,397.31,0
2ea06e4e577c7be86e2e35ab0d7e74b8,credit_card,58.13,0
fea59446572d8db3b8e9709ab5c096d6,credit_card,103.68,0
879789a8903f3f832bf5ab0417ea3a31,credit_card,198.9,0
ef27899be3cc299d6e7b3a0d9c895809,credit_card,68.28,0
ef704761e364e431e0ce0e0d170ebd81,credit_card,90.17,0
fec4d0de541b41fe6ae602ea962dce1a,credit_card,26.78,0
45d40c41efa3e7f0603b753465305bab,credit_card,127.16,0
c6d8daf7c4eafd635edcb99748cd1049,credit_card,30.9,0
cc18507fa6f7e2becd46712b03d1f51c,credit_card,85.57,0
b5b86cc01a292ac6d17c3db9fc5abe30,credit_card,96,0
1c860166a4ec1f520625c28e60d5b157,credit_card,129.65,0
af3b01e3241714b3e97093047a467db1,credit_card,77.19,0
2d715895d98aa1a83c1e48b9ce8bfef0,voucher,56.89,0
98484b32a3bbf287f3347e001275ed21,credit_card,107.96,0
279b9a9df2c05138cfda068bb1e0143d,credit_card,161.71,0
0c855b2afa3ba71dbaaf066c4fd83518,credit_card,53.01,0
a1aae88ac8b48e870e9fe5dc2ea8730d,credit_card,299.76,0
2dd1110225406663fec91a10b3c47c4a,credit_card,202.7,0
751161aadc4b3f4e09ace1f4ea2c146a,credit_card,247.64,0
9a85e7c1fbe3b6519b2f943527d21426,credit_card,66.53,0
7e6c86f2c78f3ccb8f18fdace19f0fc9,credit_card,713.7,0
c405f957a0a4870d31e629acc3975889,credit_card,66.39,0
10440809f608f9f9bbec0bf06a82b160,credit_card,48.72,0
90b4022f2a95f2d5b8408c0f6367970e,credit_card,82.84,0
2eb455a9ac809470168098ddf4e2a25b,credit_card,49.59,0
b90dbb242e04b393fad2f1df17bc90dc,credit_card,152.38,0
3692c711f70b60feeedb43ae77e87980,credit_card,805.95,0
ae08a26b052c48419e21581f9f01d47e,credit_card,55.62,0
21c1e4b87c9c6695a749181ed6286926,credit_card,117.43,0
54220fcc516cabe9ec84b210c0765ef2,voucher,9.73,0
2c3723bb7d16a32dea44d6431d55ac68,credit_card,98.59,0
5e30dcb2e114da32afe2f0942750616a,credit_card,327.39,1
d20cb870c4dcb39bb4703c900f4e6dfa,credit_card,17.39,0
a6e8ad5db31e71f5f12671af561acb4a,credit_card,29.43,0
e9240e3e8bd5fbca3e55e993b597b512,credit_card,130.24,0
ee9a7a0f0c0446da13006eebdfa5e0b1,credit_card,37.77,0
e8291f4bc553c5ac2a42ee7737836480,credit_card,115.45,0
946cedc17603ad142f7396dbd256993f,credit_card,105.37,0
e666d7fa06d295372a716b917c2f94de,credit_card,43.53,0
4a0d049ee6c82b3348a21bb211c0a44d,credit_card,67.88,0
57234dd70be5134da4994cc77f7d7693,credit_card,35.06,0
885e6b2a928b8989d31fe2e7db3a55f4,credit_card,259.91,0
a981518e0f2a9067f3129b87bad40285,credit_card,54.68,0
16424ce30b370cd4ad36d4aa24baf5f2,voucher,30.19,0
e0f9722525043b60edddacd46709fea1,credit_card,83.13,0
5630f20edc34695d0b5daf86dc590767,credit_card,57.85,0
c09b9192c720069e6bb07a007f8db6dc,credit_card,41.99,0
f73eb3272fd7648a3f673c87768d61a3,credit_card,85.6,0
ac07d522efe22ee864da5a49b3e87f06,credit_card,87.24,0
abc28055285d422fe7fd990935433cd9,credit_card,104.7,0
f311dd8468b0b3ea94823b43c7708951,credit_card,104.37,0
c8a39e88e6ff246e21f6fc93c50a2e88,credit_card,109.26,1
2f3eedb1154600a40d3529dd83441775,credit_card,1358.75,0
4b3be677878505d6696458ae4b209876,credit_card,218.64,0
8ac3b1365e8a70ae432b2a1ee0f68f23,credit_card,63.05,0
094fe0ffb99d42aba8ca2a6b65a8921e,credit_card,94.31,0
c1f9a3a835ab0d3d2975ab179f78ab75,credit_card,251.28,0
252ccbf5764c53809f99daee8815db09,credit_card,28.88,0
63099b1ba1729612750a8903f7be76d5,credit_card,134.59,0
e1a73a8183d164944b0f44e1eb39ea7d,credit_card,209,0
eafbef87f34e01cecad90ee40d94050d,credit_card,68.64,0
8d0b6018a2f4e690127e0a2ea6cb4ee7,credit_card,44.96,0
91d8044f5ac4a788b325fe556f47c480,credit_card,98.03,0
c2d00a9eb60169824e8b8cd5b0baf2d1,credit_card,100.77,0
6b331bf7ee3fd56657566f64027c8c88,credit_card,173.25,0
fede8020c97b05fce24255da2f3e298a,credit_card,112.43,0
5f12f5808949a84f28f6b6efa02a77e9,credit_card,320.01,0
287aa7d50180e13427b4063f9f13e611,credit_card,312.64,0
10bce195e3966122a3dd0e2aa676f761,credit_card,120.74,0
124e2c402e736efb7bc277e8c5a828a4,credit_card,64.22,0
d5867ae0316adec946ff4545482967b4,credit_card,129.91,0
e8e4ccb8fbae6c4092d94bbff888a6c0,credit_card,88.9,0
e3acdd7e09cf9634ef55e156730bb843,credit_card,69.04,0
206e1fade437516f330a8f63e3816076,credit_card,67.29,0
a4d54099b02f1e3e36119e0417225d23,credit_card,86.25,0
a146cb08a9ef742c36b2e4052d3a24b2,credit_card,277.22,0
c9c5c51b2fd56209e65b99f320b18b3a,credit_card,42.58,0
c3cf7465747be7d711f6fd7f08a7ec65,credit_card,42.58,0
d868cf92a5a1305fc7277c60062e81ac,credit_card,420.08,0
d638d378198797824d3f468baf192ea3,credit_card,114.66,0
121c467b693acd6f359cc3e13c73b27d,voucher,50,0
1521c6bb7b1028154c8c67cf80fa809f,credit_card,45.05,0
6b3c0661b32905af6722a962d2fac779,credit_card,96.74,0
9786c52ca3e1ed1ef3ba5c65941627f0,credit_card,169.9,0
72935c1f27775472627da411819164f0,credit_card,194.89,0
2b57c696ecd14a037a58743e71c2bd39,credit_card,213.37,0
bfdda01969e3428f5b74096b3d6081d9,credit_card,68.13,0
d88bc916d7a63d1ba7acb546f73221a6,credit_card,220.88,0
e25b0e7a7493d60787761f999380b492,credit_card,128.04,0
0f6d4797b3933b25519398b754dfe58c,credit_card,114.79,0
14984dd96b9f40cfe572b31c79247c76,credit_card,125.38,0
2e732f3baff2aeb3f81752eb0368577a,credit_card,57.77,0
c3f3950db40a5207ec136f8541fa9597,credit_card,153.8,0
ccec60e021d4c074d2625443f9b97ecb,credit_card,523.98,0
b830f1009892772f1ef2dafa14f4d937,credit_card,187.35,0
e2e7ed46703108a39d779daeeb8e4f23,credit_card,310.18,0
e44ab38a09c7c1c8491ba831c5527914,credit_card,85.14,0
1ac347121eefa52ab9ed2cb87693afb0,credit_card,114.8,0
a72e4250533d5e3f689f91d403ae3d1f,credit_card,44.1,0
09b216c85c7fb2105c85987be09e7ec9,credit_card,137.4,0
2618381879ed242e21138d73f79374d2,credit_card,109.4,0
bb1d699eccd1fe0e0b22aea230eab2d0,voucher,7.01,0
3f6833af28b1e2885b8df4899e9aa8d1,credit_card,466.89,0
2c927414e22e9898e9e0958b417f7ef5,credit_card,81.16,0
4ccceb1115420e37ee333461047ee22b,credit_card,55.24,0
2cba3cbb6058bc3efbf3531e9dcafeb5,credit_card,199,0
8f8e4c6e05e4b84707bf0dafc310fc7b,credit_card,325.89,0
e23eaa3bc8275c392145e736dbdea275,credit_card,2026.54,1
42b728c418ed710abe935da2195bc7e6,credit_card,45.63,0
0d27c6a7e907a99b7a7e08f9afa22d90,credit_card,86.25,0
94f1e81783b607dd10f270a0ceaf9d40,credit_card,105.38,0
46194c8e92b01770503efdd7aeb49c1a,credit_card,147.15,0
db1cfa492610bccff9d25d439a9ff2b6,credit_card,32.56,0
9c958729ea25738c217bb66e1cfa200c,credit_card,26.88,0
757a2790de00320b5025c522b180baf2,credit_card,133.38,0
3c7871f5af3741b43672af62bf262d46,credit_card,62.65,0
2881b13af2b1dee73ff94bad8d235e16,credit_card,37.94,0
4bbd33a0def862d1273f79f0fb4d597a,credit_card,74.69,0
4418075144d646b6ecb7228571cec59e,credit_card,109.9,0
c632f9a8a1b942e306b0335429bdb142,credit_card,724.21,0
d1c6877db9eb405a3ff09fca7c637f3a,credit_card,89.11,0
9a64165cf939b42867416b35f8c13649,credit_card,388.28,0
bd7951a7bf6dcababde910954ff2316c,credit_card,292.45,0
5296911d4dc8bf3bc994de9534be9eb2,credit_card,219.93,0
a2bcbea8668a0d93334cf7f7fafe921d,credit_card,93.3,0
5f28a9d35378818c5a8a1a56874c5a32,credit_card,57.68,0
63c10abe3e4a1cfbeda3cdde88766893,credit_card,512.46,0
6ffd704e6933899e26c59d4756c43b7e,credit_card,771.26,0
5d4e56918ccde2aa7e18e48d3042fc6d,credit_card,60.75,0
ef1b29b591d31d57c0d7337460dd83c9,credit_card,92.27,0
949c80f001e60528e8bc8c30b312ac5c,credit_card,76.08,0
ef6921f26962d93e0637eeaacf9941de,credit_card,252.43,0
fec5a30841300e1ebf3aa37f9023f345,credit_card,39.6,0
0eb2e52e71b7f59b62ea59b139e5a254,credit_card,107.85,0
c99bf9bf2c26094ff4786e6bf919d14c,credit_card,978.6,0
53525abf5054043e8c142bcb76170605,credit_card,223.36,0
ab04e2fd9c9fa0360ff57735b6211f7f,credit_card,30.17,0
c6dfaf0f0cbfbb5e1f2964e4feb57160,credit_card,44.13,0
ee5e794b783fcf28dc28ff987a6f08b2,credit_card,105.53,0
84568d93e897d1d8db26cb9b9d157700,credit_card,169.28,0
8cefcd4d626074f8b6fa9c501659da8e,credit_card,468.63,0
2d3c3cbfc3286b15ef13547f94567459,credit_card,97.2,0
2c6a443a179d58ca22cbb911e1aec4fb,credit_card,80.3,0
64682ca1db0a46065072f31a87b390f8,credit_card,132.38,0
0bcaf262925111aa4be36f35bcb92fdd,voucher,7.09,0
f100cd7a3bb7126a954ad2cbc2b3715a,credit_card,106.77,0
0f8b415ff8750cef8f40058606c6b115,credit_card,179.86,0
7139cfc52657eafe990b5b23ed163482,credit_card,133.76,0
6c60fad7f5361149be76272428814d7e,credit_card,40.56,0
d6f9e75b25f4d86db87bf9c7e6d14a4b,voucher,37.43,0
1aa61b751b1fcf147418fe35148bd4cc,credit_card,106.97,0
41d91684460f5c59c96272f53bc14fa2,credit_card,53.27,0
2f8eae41d935a729065d6b24ea0eebc0,credit_card,190.74,0
7f922477f06db4ab69f6f173f439088e,credit_card,43.28,0
2dc3f680b2788d38f7162482b575e41a,credit_card,413.04,0
330e3148093b448657312bcab034f769,credit_card,68.43,0
4384f8a8c60174d1823e74933e466c12,credit_card,50.34,0
973d0da651ae6607b18859b36ed1d6ad,credit_card,417.55,0
d9d104af1ea99e0b7f6b0644eedc74d0,credit_card,40.95,0
48e715c549b6c9eb4ac2c75f6df8b01e,credit_card,220.86,0
4ce497c83d9c68348561cada6e2a2869,credit_card,121,0
eb91575e0aa379948936984f822ef76c,credit_card,37,0
e3d83da524afead5265900f2cd40d592,credit_card,53.12,0
19fa597ff1023ec1294c43cee05955e1,credit_card,75.46,0
acafc5aa4a3874a56fa4deb8f00b9d66,credit_card,26.11,0
deaad56e4aacebfa4f49a54a97420651,credit_card,85.58,0
46c2e1dc685486650310781268c4c885,credit_card,191.46,0
5fcc2670963f8c4fb6659296e7833fc1,credit_card,89.81,0
df537c849af44beef86a7ef7de12126a,credit_card,40.36,0
18226871b4bd351a6beee8c8310748e2,credit_card,91.18,0
c445ae8645fae366842873c44919ae25,credit_card,130.69,0
853468812125d147c0d34a9f11f2716d,credit_card,183.05,0
f1a873fc10e7bd542bcc4198baade2b9,credit_card,67.57,0
259e299cc556bb5b8d8412cbbc257306,credit_card,78.7,0
9322826079b5b7b78e112e63cb587022,credit_card,128.95,0
a9b67aa415d798b812b40a140b942486,credit_card,48.06,0
c1b6a4848079f0c2f936c9535c73fb05,credit_card,172.62,0
0c5ba56a140a9fea3b9815c2a191c47b,credit_card,52.29,0
393e01721bf0c84196ccd4b423b53798,credit_card,643.89,0
97dcaf1261b71f6b774088bdd79c7890,credit_card,60.01,0
8f578fbe296dae4b9f11a4996da9c47d,credit_card,741.44,0
80476387c3353416983324a60666664f,credit_card,415.75,0
f4683514d8411fbd52a4f1524915fff1,credit_card,65.05,0
7114487751b14b1d7f547fefba1eec75,credit_card,303.34,1
4a086aa623133c7141b0c9c6759c79ad,credit_card,74.38,0
d1f3aacf6953cd2cb98b26b17fa5ba14,credit_card,138.85,0
8c7d20a74234353d921ace530816e2e5,credit_card,233.93,0
ce574e7ebf3b82a5cfc8140a5f3145e3,credit_card,614.81,0
7cc511af09f6c0b54385d08aaca28680,voucher,43.84,0
9846cae21962f6c6e65ad2e77d3c2be7,credit_card,216.4,0
4fe48790875f264fd93c9009892c3e39,credit_card,97.05,0
53a9eabccdba4f6107845a78004e5844,credit_card,264.54,0
f5f04dd481f2adae96df163474755163,credit_card,107.04,0
b0db4e1bf966cf4e2b192e3d64044483,credit_card,63.42,0
cd9f7b10571863a4339b5ccdd2365f2f,credit_card,36.84,0
949e04ad7b67b1179b05d59b92beb7ba,credit_card,101.9,0
62cf6dda02445af325376ddf00bbcfdb,credit_card,158.85,0
2873f38fadf3dbce6bb4e15a62aa33dd,credit_card,36.96,0
1133be08257f4765d8551429f4ad2144,credit_card,73.01,0
49bab3f94ce298f6fde6208f426978b4,credit_card,160.51,0
887fd510f45be7bea78ff0a3b0b334e2,credit_card,76.29,0
cedce2be74a9e660cec99d6f9c6674f3,credit_card,57.75,0
c347fb49d9d46619d71b2551fc83d6cf,credit_card,35.77,0
5ef22ec79d2414ffa56518f9f631acae,credit_card,49.42,0
a194ac8fcd32099c21886a04ebe2e6e8,credit_card,136.1,0
5585e904baf149821491997c9499628b,credit_card,47.69,0
d904c8fc4955920c3cdb9a2681648f3d,voucher,3.89,0
4986ad26a712831bf15208292d72e96d,credit_card,1269.5,0
162475e808583e34c8306484480badb8,credit_card,672.37,0
672b229b951f5c0e6a574808b406bd53,credit_card,91.75,0
13f6d4c60ec75fc597490e33afa885fd,credit_card,77.89,0
33d8795f04dd631f3480d7aaf90da3dc,credit_card,59.69,0
8a4d61d2b56495312a357a36c4e67d83,credit_card,135.46,0
68a12bb95639602e21788f55c752857f,credit_card,97.48,0
efe29224ab6af2a162c9cb35940daca5,credit_card,133.96,0
c21f62eab437a5529f7dd3076e7da0e4,credit_card,512.79,0
313856755062ec3a7b6dbad223115806,credit_card,64.22,0
8a815ef04af4a8e91fd908912074ac5c,credit_card,262.76,0
ac1ad6203d23f24b2a0d5f03194350c4,credit_card,263.18,0
429820950af3ab4d3ce2ea5897c9182f,credit_card,40,0
2ec81b9e5f5e40c41a3e747ca4dd8d8b,credit_card,116.26,0
f9346cc813c4d1d8450517f507602e60,credit_card,98.54,0
6bdcc275fba0fb4ece1d33e9d7126f6a,credit_card,300.87,0
0c1457493ca1492c4a4417fc278605b0,voucher,50,0
68e6025320f22a05b32dd8e3fb061fc0,credit_card,158.3,0
802a16d8b5c3a74a38cf9216f429c469,voucher,14.29,0
ef9948e6c8bbcd52c8164305be683daf,credit_card,153.92,0
a4f79d60f934a1fdc35b009f9415a8b3,credit_card,260.58,0
12cfc50e5dd5eb78bd329c22b46da0b1,credit_card,520.77,0
6d1bb6a3257e28040854d87c7984acf9,credit_card,1206.34,0
0e36f41f9315618b83a395ecfc7b47fa,credit_card,414.45,0
0bf736fd0fd5169d60de3699fcbcf986,credit_card,242.1,0
b336214a092c49699b59cfefc4b19ff1,credit_card,55.36,0
d6facb241e387bcff2026c6cc25eaf68,credit_card,133.51,0
bd5f96c3f69f19e9e3ff6b3ed0c6a58e,credit_card,75.85,0
656c5942e852b20473ae268796549007,credit_card,210.14,0
17306f068a479d3e58fd082008d80169,credit_card,170.94,0
157676ef5dfcf1a927e0b60948918946,voucher,50,0
a8eb3317a6e30f715193be7f69b02a77,credit_card,35.84,0
5baeaa8bec54f12f0aa0ee4b4d285cf9,credit_card,107.06,0
b5c4db08aa2596516e8e23acee055374,credit_card,45.78,0
29284fa4927edef7e2917032b560d0da,credit_card,155.76,0
ed12012358de9d92498c1be2444db261,credit_card,40.09,0
318850f283b818e0b9302fdc7d811fde,credit_card,291.57,0
9e30ffd7dfa06b873f14f0a8ad8e3e6f,credit_card,137.99,0
90f864fe19d11549fa01eb81c4dd87e3,credit_card,588.58,0
3ed807f1c16170de6ddaf2c254ae2ba2,credit_card,511.75,0
7c1775b55c23f7d7c2f85ac8e2e3c549,credit_card,307.12,0
fe71d9b4ef984f61e35b85a483b82769,credit_card,439.41,0
2348f7f4bfb8d8892725f278c51c112f,credit_card,115.45,0
969d261a3f4c639b3acdc0ba090fc039,credit_card,178.49,0
9df9587a3db3e8ad4789a07841a0afe1,credit_card,72.72,0
768f22f92ccc8abc5d47eb74d90cb000,credit_card,133.48,0
63e68d9e780dc16336adc88e9cbe288e,credit_card,204.81,0
d91ebca111fb89e1ebbf4725da3120ea,credit_card,43.77,0
e8b9c7b25bbbc6f005c27f648e24ffc5,credit_card,143.06,0
7cf050fc6dd31909cb224bd88eaacff1,credit_card,105.37,0
ee5b1786726a245ec5cf9f49d16fabb9,credit_card,54,0
fe89c2d7806e114f3c487deb11030b20,credit_card,172.13,0
69477156227df21c82fda29850060511,credit_card,87.32,0
209ff4f8dca4c47d41b66e36647d7eef,credit_card,108.46,0
7bad138fc5f9e735ea42ab050ef5e8a3,credit_card,131.73,0
bdefd25a848afe646dfd9751002facdf,credit_card,239.64,0
a23c9dbc30a11490a1ba3e7143dde4a1,credit_card,180.33,0
92448c700c5faeacccaf77cd0f5ebc68,credit_card,57.38,0
b316c449e8b0f35e4766fcb0583fcb20,credit_card,284.77,0
a79789405ef383b5e12d9f6f6979c793,credit_card,520.89,0
c58376e6393aab97f2ce125e6628b6de,credit_card,91.42,0
c92ecf9767da32336098465a0c84e432,credit_card,285.76,0
c3cc4bb65cb5500dceaf8b5f9938c90a,credit_card,37.13,0
52a9379019132afc103b9249b85ae705,credit_card,97.87,0
9321040d6f0176fc3327a596dd023d6e,credit_card,71.07,0
fc9bc4bac939adaa600ad59dee9a106f,voucher,71.63,0
40d9b709b3b6a77fcd309165705f58d7,credit_card,142.27,0
4c65a418483996868f2e6a6fde9538b2,credit_card,168.51,0
2c21824a21b2ab2474f6e330771fe766,credit_card,275.08,0
627b0adf375e47134b142cc2bff1d0ba,credit_card,28.09,0
ddd1cd1f0c2ecee8f709cd6c8d22daab,credit_card,99.75,0
4e6a80e9e0629461dbf8735ef09cf392,credit_card,142.06,0
1ecec0de52507f72af7280ffcd0a8fb8,voucher,67.35,0
fc4867a61bde1254dbbf346ce5f30d22,credit_card,68.15,0
ef6f87b9bee14a58053b754eb1be1fef,credit_card,37,0
0ed70666bb64b5c2ba83b2a6dc37f032,credit_card,252.94,0
4db4d9eaf5fb240987ed4148caf900b9,credit_card,36.28,0
6f8a93209c5ff8f0ce0ccb7b166c4624,credit_card,62.77,0
58da121f4b355734661e99087e7e4ffb,credit_card,82.01,0
f6059478a309e15a15a6addd6587a0df,credit_card,288.82,0
54b74eb9e20b816d9cc07605650b592c,credit_card,95.27,0
3f234a80dabc182e34e4c50189cbf28f,credit_card,35.86,0
92b7ad3b562646f9112aa21df37f790b,credit_card,400.7,0
943c38cc062533f6216185cb2c1c4755,credit_card,242.22,0
3eaa38ceecb7aa8a13c72b571236041d,credit_card,84.44,0
cc798828f930d073a9b9592d56bd167c,credit_card,117.23,0
d76d5288b928495e3f607a9901f4daf7,credit_card,353.76,0
1bbd44a5496d9d2e6a0278e5bcf3c441,credit_card,290.72,0
c623390ada8c2e0bc96506ee6d9d0667,credit_card,37.94,0
8efcf7a83f834c59c8d6d7d570d41485,credit_card,113.05,0
5f4488ffadc1defe6b015c8c6e128c46,credit_card,28.13,0
f84c351f8ea512e04301c11470be273b,credit_card,167.29,0
1864e41539736858aa1100d27cf3f34c,credit_card,186.96,0
e18cd51191ffbe2bca934d1d13805164,credit_card,190.04,0
6f9f510503836c2006694d0d0f8b142a,credit_card,87.81,0
b41be8fdec5c4d3a935dc4319b3dc5af,credit_card,46.77,0
68d0a2d8ff8ad6e42d160a62d3d34fce,credit_card,179.77,0
b72ead808b9621ca4037dcfba0a226ef,credit_card,56.78,0
5fbad22605b487c2794be60878143398,credit_card,50,0
553d40c3dee8e6294b1b393c1499c25c,credit_card,67.13,0
4d86f5a505c2db6222cc130b835bae1e,credit_card,76.99,0
fb9a9bc9654c16364f348fb2309b1214,credit_card,267.76,0
13a8db555fde78dd0b116b01b6515617,credit_card,61.1,0
0aee3a9d7c585888c61c307c40df0c0b,credit_card,85.85,0
1427ef2af9580d8d943b1f0ed1f8e050,credit_card,92.51,0
0e42d2ebc62a8ba6900096d9af8565a9,credit_card,164.79,0
39772b0c00ea1058ec90761ab94aee16,credit_card,86.61,0
547f2652ebd95d8e369d22057e1035a2,credit_card,117.76,0
ba3e8a6783a3aafe0d02eeb6a415dd94,credit_card,150.14,0
412ccedb685110d6be9fc7ac4a07dc2a,credit_card,257.18,0
a0b5b18e1a88382e88da5352bb3dcc3d,credit_card,136.83,0
c237167dd6b573071accd0996f0152b6,credit_card,115,0
6d3130927406da969ab807821a93a65d,credit_card,54.96,0
a7d0ba9060629de852f3b9f520d8bd7e,credit_card,251.65,0
f5790c25979b0fd6a9125cfd745689a7,credit_card,219.84,0
9712ce7b38d5c1089b5e699e65f86d3d,credit_card,233.78,0
0f5feae20ee62fe5f7320dea993a841c,credit_card,31.86,0
d8f219ff505c49a703a25ffac1126614,credit_card,192.72,0
ae95bfeceb712ea0089afa1897119ac5,credit_card,131.23,0
7da5789072aa14cff7a42564283c6254,credit_card,60.22,0
f5086e98ae53a54d0c55845e227d7db6,credit_card,55.56,0
6ba06eb3610c318076f9f5c01afb34ef,credit_card,198.62,0
b6238a76012ed88aec12a5a12f9f5795,credit_card,66.65,0
a707874e5cdbc85cc3c63f60f28a413a,credit_card,515.93,0
b52185e6e0ed90dfd581faba787dca8e,credit_card,95.83,0
3a812c83660a31b9ff0abc06416a678e,credit_card,50.05,0
f0b0ddd1464bee62169490a83b11cc7d,credit_card,129.09,0
89b4bfa9a1ad1b38674571113d47d4b2,credit_card,163.13,0
61cbfd453bec6d149c4607df0632496f,credit_card,154.8,0
f73b193902ce4f3e76aaca23014c9244,credit_card,112.43,0
e5f5eb78b3535d3013d4f1f7050cdc9e,credit_card,85.15,0
df2a882d20dad7dd697a1b9ebca66907,credit_card,105.57,0
43716fe010471178ec7f9c3be2a0c505,credit_card,94.1,0
d258d2c8bdc01ec0aa8a048d723bf427,credit_card,41.01,0
0ec7299d65db721d9a6b5c95c2ff494a,credit_card,68.84,0
23628e1dadb5e31443d876fdd2e2893c,credit_card,136.37,0
328f5537e4f2b1aa64670a89b0169076,credit_card,178.34,0
8a20162c1b120bf3cb5ebc263197504b,credit_card,37.78,0
e29f9529525910e5629fdf7a2e569dbf,credit_card,149.82,0
439ab8085bdfb0a6b28f93db1b95435f,credit_card,144.58,0
ca8862808b07015785a10db067bb138b,credit_card,65.1,0
e7854a5534bfca3560750cc39a728042,credit_card,183.53,0
dd46ed6749361613430203cd85006362,credit_card,119.05,0
ee9c09afa667c1baabeefdf51f66148e,credit_card,53.49,0
34b16c8bd1f6af05432cd98e66341f4b,credit_card,193.72,0
bab0a62e41a5f0abc7f04989cdd7a6fd,credit_card,221.85,0
78b2a06f2611f8e465bdb69eed02218f,credit_card,122.43,0
82a71647905d5965a2d4c6e237ad3e61,credit_card,50.5,0
fd188acaf0be6dba0ce1ec1ca5005ceb,credit_card,103.26,0
357773e5b110f8f600e99720f07ac480,voucher,20.84,0
af19ae9d08a78f865e4084b65d274dd5,credit_card,77.57,0
17630ee81adaa153933991eef88dfa45,credit_card,134.59,0
e8964d37bd21c508021bea9025a8e4a0,credit_card,40.27,0
2d3518f1b535de87ccf593d3892022af,credit_card,56.1,0
8b5e19adc5101e4b002ed7c4dfd0ecb3,credit_card,141.56,0
e756c16a8426f61eb4298bd6f590556b,credit_card,110.26,0
522b77c3143ab6fcea6d948bdf2029dc,credit_card,125.97,0
fa13f1aebd2c53df9b0ce05ba46d9336,credit_card,107.31,0
fffce4705a9662cd70adb13d4a31832d,credit_card,116.85,0
